2	2	0.002575
7	7	0.002660
3	1	0.004536
2	2	0.003249
6	6	0.002735
14	13	0.005274
2	2	0.002249
18	17	0.006830
23	16	0.011632
20	19	0.006065
4	4	0.002420
9	7	0.005133
7	1	0.004720
7	5	0.006993
22	5	0.007328
12	8	0.005009
2	2	0.002570
2	1	0.007110
1	1	0.002714
2	2	0.003080
4	1	0.005224
1	1	0.003176
11	1	0.005478
1	1	0.002244
28	8	0.005872
4	4	0.002371
2	1	0.005082
2	1	0.006225
2	2	0.002495
23	15	0.006042
9	6	0.007976
16	11	0.006615
12	10	0.005876
11	8	0.006300
13	10	0.006415
8	3	0.006219
